ycoord,xcoord
37.5509632653941,-7.58874762281223
37.5159917357196,-7.62632779143553
37.5427646695889,-7.56957141189957
37.5275332873404,-7.58778626996574
37.5554732191598,-7.58984659546843
37.5142936950541,-7.65122313580368
37.6051569288547,-7.6189301797999
37.6458423856169,-7.65264283760202
37.6015033817606,-7.60763123488648
37.7740721249739,-7.73126879793562
37.732346302935,-7.6554890276665
37.791069111028,-7.69711813724215
37.6007056692621,-7.63141705481389
37.6377567431791,-7.65835955981752
37.6384571107787,-7.61077056927088
37.7414668555587,-7.68379398050801
37.6464840895052,-7.59258513345117
37.6846329506677,-7.66486372111719
37.6764466044813,-7.64564478763146
37.6466297252014,-7.62544362284751
37.6025922462412,-7.65178800706002
37.6146234669465,-7.73778884170486
37.7559117307367,-7.69165017492537
37.6422975129666,-7.66739494291824
37.721287200676,-7.59771437537567
37.8118399544471,-7.71062373646239
37.7368692167327,-7.65999790641731
37.6917718899349,-7.64781228718756
37.7863788971058,-7.64946626761401
37.7421530167623,-7.63046619532965
37.7990149241357,-7.6550611713525
37.66022030363,-7.6434840480217
37.7522121138768,-7.66670867951933
37.7384150345631,-7.59986029381485
37.7117910225177,-7.69871584807385
37.7168081230203,-7.60341731247092
37.6223899692567,-7.64599710086344
37.731389573575,-7.64188258640281
37.6266478679029,-7.58933014109295
37.7465284596352,-7.60093682463448
37.725120418619,-7.65099817357174
37.7693387156859,-7.66887133367771
37.6639686693028,-7.67972684528005
37.7104346316372,-7.58871982964578
37.7383050997046,-7.5760369573256
37.6957017318552,-7.73509239159357
37.7467566123209,-7.6542620512818
37.735836848095,-7.62823990250106
37.7329155722381,-7.57948044780728
37.7626459096922,-7.57925940434525
37.6674696355482,-7.65363721167285
37.7687120211706,-7.7449171932326
37.6776789326585,-7.73405483130935
37.6096418836518,-7.61436927074873
37.7947583995514,-7.72093893093213
37.719634600354,-7.63175221957339
37.623080298462,-7.59728517385843
37.5880971576543,-7.63263369163729
37.7437583324629,-7.58620725969775
37.7152055167144,-7.64992813088612
37.6230905404329,-7.5995505594513
37.7710770668207,-7.65297066454892
37.6150125176178,-7.60640379680566
37.6451457492501,-7.70590160165033
37.6253927005745,-7.72527148485307
37.6906811625254,-7.60360278186944
37.6650921018265,-7.74205565854538
37.7792666770013,-7.6733498683367
37.7055695048667,-7.7225658749196
37.7018512402505,-7.6908361617654
37.6091948160131,-7.73102232250013
37.6279088851458,-7.67428134930973
37.6304512970169,-7.63461617895419
37.6810381413412,-7.66715348872193
37.6313947720769,-7.64480561887528
37.6441038640256,-7.66851674841253
37.8064098308542,-7.70384139772786
37.6288186010651,-7.67654141524007
37.695039313842,-7.57182483320724
37.6303536356778,-7.61195999891077
37.7548832861827,-7.65874877174707
37.6335698335281,-7.74561908746038
37.6830260393517,-7.71702154346104
37.6577954627478,-7.71602871390742
37.6082783812502,-7.72649718734444
37.606888843796,-7.60306350108431
37.7946000161074,-7.67779650772315
37.638013878981,-7.72746863956703
37.6379705017216,-7.71500627555091
37.662031550722,-7.64573882991558
37.6441991359299,-7.69344338203186
37.5989792038338,-7.64954648930233
37.667246720361,-7.60150213207692
37.6011128205462,-7.73899252779471
37.6315474903754,-7.68332194623597
37.6995972563664,-7.58312945456079
37.6341934309,-7.66857829653106
37.7837220547719,-7.6608353457828
37.6813092353446,-7.74197080765673
37.7139587346494,-7.57168245235976
37.719944671302,-7.71114468257835
37.723548435148,-7.71112429789173
37.7216676721961,-7.68958445399502
37.7199767040351,-7.72021818997348
37.6836494380842,-7.64446411871918
37.7033093871454,-7.60691501613706
37.6032389597728,-7.59289748452855
37.7236001404316,-7.72586946973184
37.6537019202304,-7.59479932316805
37.6896817673945,-7.58206878807284
37.7095905108069,-7.60120048227732
37.8071047436246,-7.65046700329523
37.6189850318561,-7.6969895146969
37.7671075644317,-7.57014683649602
37.5960926688941,-7.60653687812108
37.7115831487814,-7.64541527854279
37.6836727287248,-7.65013223476399
37.7008227180809,-7.65795867375156
37.7410608153496,-7.58736158722196
37.6394124406865,-7.62322666136396
37.7259980800769,-7.6453210055482
37.6559895594132,-7.71490554941272
37.7167253879304,-7.58527144619671
37.7234394923859,-7.68163408356551
37.6127276422875,-7.71061691130885
37.6858362818249,-7.74874926499415
37.6955740614235,-7.69881021478763
37.6379422126804,-7.7070756959099
37.6584509968721,-7.65142852932631
37.7612392476566,-7.67119150309337
37.6359548481683,-7.65837099534738
37.6205168911231,-7.62901889274718
37.6368283181069,-7.65156779977431
37.6024785595389,-7.62461066392893
37.6342111384658,-7.67310980005855
37.6188093579434,-7.65168374480445
37.7321890747833,-7.61805508966819
37.6665127647171,-7.64004264056449
37.6522476515947,-7.67753156908991
37.6151112121933,-7.62905529904743
37.6332474527852,-7.65725528773943
37.6423372197019,-7.67759193757359
37.6124466276659,-7.63813380548673
37.6468332145822,-7.67529836345396
37.649575089778,-7.68547981356724
37.6476716990924,-7.65942972435643
37.6948457812624,-7.74870290859791
37.6831444286862,-7.75216406714523
37.5962436898111,-7.64163786752998
37.6412530566962,-7.63227817040227
37.60789880227,-7.62797135692613
37.6087900566988,-7.62570031452724
37.6485862100426,-7.66282329434204
37.6055159292493,-7.70952511593985
37.6849279432262,-7.74648657962804
37.6196589461116,-7.63921879158385
37.6528520309026,-7.60613726044953
37.6934242434804,-7.61265371559065
37.6849644468109,-7.75782318809839
37.6357890470453,-7.61871966777089
37.7488028156291,-7.71892390024074
37.7776603399362,-7.72670906365699
37.6019401940458,-7.71747224760888
37.7196006530553,-7.62381305019908
37.7079224826254,-7.63183093952902
37.6914302179838,-7.57071821261027
37.6269178969004,-7.65163158232246
37.6176280310923,-7.5871303997558
37.5863332146732,-7.64170287345896
37.7052625217777,-7.64205464720846
37.6780731763588,-7.60482576254758
37.7214793263299,-7.64194787701757
37.6623435130966,-7.72847001652701
37.7062644587873,-7.66699601390633
37.7966335336892,-7.74250082094862
37.6450092565869,-7.66964419126369
37.6667228619947,-7.69331091775947
37.6370894268468,-7.72067594833995
37.6343424715311,-7.70822909783925
37.6398765384517,-7.74558643662246
37.7388603507433,-7.70990314656735
37.698404574202,-7.73507798612224
37.7284374009,-7.58518536986508
37.7368045663185,-7.64411582411508
37.7450705930986,-7.68377225394362
37.7549059262748,-7.6644223313468
37.6936243032642,-7.66027210672664
37.7359546112095,-7.65660035806151
37.7166615040308,-7.57166210136213
37.7194070400967,-7.58071496848428
37.8107084237596,-7.65044360569392
37.7286099474103,-7.62375150375347
37.6665869877018,-7.65817645271985
37.6479126792259,-7.72401562589107
37.6250264420594,-7.63012127537436
37.7707058070981,-7.56898464016582
37.6334002952951,-7.69690551642538
37.618020239294,-7.68000525284594
37.6600544723829,-7.60495317928459
37.7635680259297,-7.58379201275437
37.7991858225158,-7.69934140722465
37.7965119486124,-7.70730465515873
37.7653751336184,-7.58491357154309
37.7121676423594,-7.57396410169359
37.7121996445914,-7.58076836023317
37.7427989764841,-7.57373425251078
37.6279862023561,-7.69467145067668
37.7617449926068,-7.5792661074085
37.7849025021608,-7.73688635955923
37.7668015150089,-7.71314920350341
37.6981244560872,-7.659109725749
37.6919366288001,-7.68976111026258
37.7662813130898,-7.58604180649918
37.7329837558606,-7.5942271513123
37.7569309958228,-7.72455259803459
37.7410025042756,-7.57488226457803
37.6718018215633,-7.6128044148017
37.656649110035,-7.65144014088456
37.6979188967699,-7.610354633305
37.6773240409191,-7.63997127731429
37.7029357554426,-7.74299150048923
37.7234089013633,-7.67369444114932
37.632099948257,-7.59948629791458
37.796491353492,-7.70162787664934
37.720638746158,-7.65669823416335
37.6518948834176,-7.59367917164551
37.7422565516208,-7.65542551663864
37.6095967462081,-7.60417685326661
37.6263207171756,-7.73319593959051
37.7378150193484,-7.67133670370054
37.6177553515469,-7.61544568909746
37.6231856702315,-7.6210717852639
37.7143413210444,-7.65900669939728
37.6113731760466,-7.59850154135237
37.6271429467845,-7.71053556330507
37.720775222218,-7.69185820405048
37.6492279928068,-7.60163030225707
37.6811672492188,-7.70116122247815
37.6016958952671,-7.6529261762472
37.7010409673569,-7.71578724111014
37.7537255906127,-7.59861595950723
37.6802786742102,-7.70456717701926
37.6325687705841,-7.71616933478409
37.6280719527606,-7.71846000897829
37.6179984166399,-7.67434209631117
37.6361765770598,-7.71728217066542
37.6874148245381,-7.68525310201465
37.7468065261808,-7.66674251746332
37.6407512601625,-7.73765085863676
37.7893685618455,-7.72550986835736
37.6243907598134,-7.69695802235994
37.7829268926955,-7.68808446962578
37.6899977405177,-7.65462632141197
37.6696374168452,-7.75449979313199
37.6630237350958,-7.66839916368283
37.7992269620372,-7.71069537914231
37.8044066166099,-7.65162001574345
37.7593511334647,-7.64964185022746
37.7062237776061,-7.6567902851522
37.6919066063896,-7.68182481759652
37.7784007357237,-7.68243602445245
37.6479551142726,-7.73647966689654
37.6034606848089,-7.64385537876774
37.6044124903494,-7.65630610923006
37.6423545842666,-7.68212394228861
37.8199112885316,-7.70035622520826
37.7082565033447,-7.7180149657632
37.6511344312916,-7.6254130323148
37.6465705720143,-7.61184697471781
37.6530999301174,-7.66506128263964
37.6494781234886,-7.66055141539635
37.6624548952771,-7.7624695221736
37.598379429228,-7.72994799202963
37.6451168435589,-7.69797027007303
37.7195007151927,-7.60112979212928
37.6217927676002,-7.72642381168618
37.6882810684027,-7.67617809872407
37.6723366450327,-7.75335263576623
37.67466332942,-7.65019049172794
37.6411093421573,-7.59942200774809
37.6375958537418,-7.61984019213301
37.7276243250035,-7.6044747805815
37.6401619435494,-7.58923187469585
37.6405000721081,-7.66853913303584
37.69978503533,-7.62508222004106
37.7306119714067,-7.67251569015774
37.7069679879698,-7.61936327650312
37.612294508159,-7.60302522436218
37.7529251634719,-7.62131584277694
37.6257364897389,-7.58707122803501
37.741423180464,-7.67244888421781
37.6952459913068,-7.61717632181642
37.8020164124128,-7.73565976737056
37.7306770493888,-7.68953087049476
37.768490510292,-7.68249601324115
37.6843336664465,-7.59457852263798
37.618859402124,-7.66414278760642
37.6180460677596,-7.6868010495879
37.6659199174916,-7.72051694077981
37.7429501825188,-7.60663515777361
37.8081825330542,-7.69588225895933
37.6016540952013,-7.64273477301132
37.6287743407332,-7.66521347692693
37.6242561028652,-7.66184346995565
37.710658683051,-7.63975100031396
37.6666452412832,-7.67291022864483
37.6704007522385,-7.71369147031267
37.5960571228376,-7.5986108892417
37.6528920847555,-7.6152024416852
37.7838866099329,-7.70397133345419
37.6473273895128,-7.58011497359912
37.6742854912416,-7.56517983525894
37.5724248829241,-7.5546330112409
37.6039411089022,-7.55099225116636
37.684078880456,-7.54129862278874
37.6317966372777,-7.53604834610105
37.6613566039475,-7.50294633099557
37.632592828663,-7.5156503676598
37.5958493381183,-7.55445210032723
37.5939971672685,-7.54427585290811
37.5651951184457,-7.55016141135983
37.5967056110191,-7.54538687920315
37.6704256993468,-7.51420421100177
37.6431964059756,-7.47703988741644
37.6586477953914,-7.50183592195285
37.6560522113874,-7.52225587058268
37.6489540908641,-7.54384311956194
37.6453952049247,-7.55293569158608
37.6446351606288,-7.58240099985595
37.5752095208092,-7.57159153056812
37.607712445165,-7.58607023140377
37.6119416414634,-7.5294114668011
37.749765159971,-7.52489181132847
37.5653470191787,-7.58185208402074
37.6417466550349,-7.54389993848589
37.6218863957053,-7.53612745344255
37.6236595276673,-7.53044963806877
37.6576672704982,-7.48711200983401
37.5903479789332,-7.53524671849879
37.6506989195955,-7.53249792221864
37.5598826809248,-7.56944278656097
37.5633426042799,-7.53998943769356
37.649043067754,-7.56197233757334
37.6958022061638,-7.54347330258844
37.6562505176577,-7.56191725046319
37.6130758362347,-7.57697042259313
37.6599298382093,-7.57775513678139
37.6514464736438,-7.50302992191857
37.5659707396688,-7.52525448104533
37.6262145707912,-7.50210979595924
37.6074427540624,-7.53058024404705
37.5578912214412,-7.53097866974303
37.6371618968815,-7.52807493802249
37.6193610158925,-7.57239302648271
37.5788506459639,-7.57948864602409
37.5572066593501,-7.57512154789305
37.60202559313,-7.5283590403023
37.6247773622276,-7.57461793763427
37.5886748570471,-7.56130075918355
37.7407735249111,-7.52836878892354
37.7623367014718,-7.51684518127197
37.7066301864419,-7.54678969144608
37.7480723836199,-7.54646355134209
37.6841902417765,-7.56397082924424
37.713769218557,-7.53312430889018
37.7634930635566,-7.56790444486411
37.7400254623113,-7.55900649223209
37.741832805362,-7.56012709643479
37.7291978601341,-7.55568689404978
37.7065213036958,-7.52524467668646
37.7471883260851,-7.54987435925374
37.7146873654352,-7.53651927273948
37.7642203637995,-7.53271780102262
37.7074396749184,-7.52863921002784
37.7029868515577,-7.53888075214868
37.7373337141607,-7.56129616578757
37.7668707152219,-7.52248219629434
37.7265226865655,-7.56137912103519
37.7110951242595,-7.53881614140994
37.7390632354406,-7.54653450823728
37.7310762528686,-7.5715535167559
37.7551589086619,-7.52257827732413
37.7390063533304,-7.53519006593358
37.7211226479456,-7.56255475788884
37.7670529201845,-7.55879805681194
37.7344496643354,-7.52501687079241
37.6355992836452,-7.5768029591672
37.7120748371844,-7.55468543499612
37.719191951859,-7.53648322297419
37.7354987351395,-7.55450362780767
37.6904360022028,-7.55145195073214
37.740052894456,-7.56467881432742
37.7228969648734,-7.55686995303721
37.7443421198761,-7.52153239733765
37.6595060776084,-7.49389574840969
37.7713752499203,-7.52244522722945
37.7499189485953,-7.55552625534654
37.731987935789,-7.57381541551364
37.7542579994872,-7.52258566586752
37.6976876924355,-7.56046629969427
37.7479221710119,-7.51696450118608
37.7328564376881,-7.56700251157142
37.7354312713183,-7.54089093146949
37.7426328937301,-7.53969912968883
37.7118856884146,-7.517262429081
37.7182273710424,-7.52401506046786
37.7597158150627,-7.53275413762131
37.7327228328261,-7.53977806688402
37.7064742807162,-7.51617313049787
37.7490511262522,-7.56234084946064
37.7218368729204,-7.5251197898361
37.7543161143002,-7.53393240654825
37.726560843825,-7.56931893612034
37.7147384656461,-7.54672593401047
37.7048339663525,-7.54793778053625
37.7228691676851,-7.55119894843019
37.7255382033797,-7.54437240528789
37.7453696406316,-7.54648484173046
37.655068233965,-7.50639899981539
37.7317469256219,-7.52503893027795
37.6496806742547,-7.50984356620184
37.6759534916542,-7.53796245168476
37.7039161493129,-7.54454311825701
37.6733239966668,-7.55271876191523
37.6406111638066,-7.49858931990108
37.6154454938335,-7.51012887654075
37.6208807689785,-7.5157470570042
37.6602375334195,-7.46329083002175
37.5732358741758,-7.53651523693133
37.7499575201315,-7.56346856028825
37.5868232811301,-7.55112530692401
37.5704812422133,-7.52634982470589
37.596614194093,-7.52727042910723
37.5906411956159,-7.59638506123538
37.7624700274343,-7.54294554526391
37.5552341257352,-7.54005357817407
37.7327568234108,-7.54658415925576
37.6091686857121,-7.51584369037881
37.5965733248826,-7.51934451107784
37.6307010067928,-7.49867342697441
37.6569589867048,-7.52338169405529
37.6450605912912,-7.4883540551783
37.703789247252,-7.51959719246027
37.6545189121777,-7.57666214570558
37.6275014876763,-7.57912877808159
37.6778837513792,-7.56401890624701
37.6696527228124,-7.53914610207002
37.5723746289059,-7.54444578663568
37.5795708607664,-7.54212512020834
37.6409510442305,-7.56543315584414
37.6335523804852,-7.52697126382399
37.603000890319,-7.54307261756175
37.6644557105232,-7.58225491782851
37.6652322954552,-7.55618174163218
37.6399391429611,-7.54278120371142
37.6383286078851,-7.58244745048757
37.5588940857154,-7.55134215633419
37.632539137951,-7.50545501968209
37.6561217041306,-7.5358540091256
37.6229159870722,-7.56217186387209
37.5902372796304,-7.51373532084339
37.5858432946176,-7.53528267580256
37.5967996949704,-7.56463570556162
37.6198959787811,-7.49989775448117
37.6084624672819,-7.55435459995345
37.7083637127427,-7.53316780317724
37.7445900474788,-7.57145164836111
37.6283379604674,-7.56552889805397
37.5562626722289,-7.56607485261344
37.7598785195481,-7.56566226992318
37.6461595498293,-7.52573595787541
37.5596408214597,-7.52077875829214
37.5806472330553,-7.5783432876283
37.6621282256719,-7.47914023641352
37.5660397477944,-7.53883623654685
37.6283051408483,-7.55873231243385
37.7057572640465,-7.55246646734972
37.6164114082693,-7.52257966934307
37.7551235143543,-7.51577016787421
37.6228044352819,-7.53951828780194
37.61566440842,-7.55316628779544
37.7011678556674,-7.53549350804458
37.7525257829309,-7.53621620496105
37.7454855658666,-7.57031030508517
37.5930162503044,-7.52843180758404
37.7425167128694,-7.51700922422715
37.5643874123952,-7.56940891969541
37.7165063330974,-7.53990715341839
37.5950834909216,-7.5827655792538
37.590573500299,-7.58166648212961
37.5833606634246,-7.58058744789828
37.5986977783784,-7.58500373404185
37.5806945708617,-7.58853170787118
37.6641605241987,-7.52218956080133
37.6495341466855,-7.48264984666043
37.6110349220092,-7.52828624060405
37.6345617040277,-7.54848815778058
37.611279276556,-7.57811632076306
37.6056581478315,-7.53399198962001
37.6650438233765,-7.51878225413525
37.5805554182367,-7.55909856721662
37.5814176408553,-7.55116730114546
37.6761466018036,-7.57763454892746
37.6487557658041,-7.50531883357942
37.7380474676862,-7.52385302828052
37.6130274652167,-7.56677760934334
37.605852292955,-7.57362669191213
37.6707675117649,-7.58334182085933
37.6502952376918,-7.45771432236429
37.6641954766453,-7.52898936299761
37.6058036410927,-7.56343487116486
37.7076306311736,-7.56719403899035
37.633721730653,-7.56095648638205
37.6361428369383,-7.50542476553926
37.6010662111389,-7.51704289770886
37.6653064756485,-7.81345760144633
37.663407868923,-7.77946509118973
37.6446376298815,-7.83394111769182
37.5850925848205,-7.80361011281142
37.6202490871093,-7.81025178189631
37.6293297369145,-7.83740075440098
37.6193038324366,-7.79439827135359
37.630195991323,-7.82380312382355
37.6355777699625,-7.81471744620575
37.5994954225035,-7.79901730361039
37.625769706359,-7.85553935263113
37.6409681887408,-7.80902946125033
37.5742456384292,-7.79120571874539
37.6662492062676,-7.82932115116468
37.613981525973,-7.82500263714233
37.6437943574611,-7.85773870704767
37.6670482908329,-7.79191537574471
37.6508440003897,-7.79652191342197
37.6814504368211,-7.78731514457791
37.6130746445993,-7.82274118208195
37.6356960912654,-7.86230020710762
37.6121941781817,-7.83067287113184
37.6356076821628,-7.82604664653402
37.6128551457371,-7.74799142662969
37.6256073410029,-7.79323699314934
37.5931594599183,-7.78885493829959
37.6542465148246,-7.73191346104774
37.6103415262192,-7.81142700365383
37.6174756390282,-7.78534528579213
37.6509415134211,-7.83278276740683
37.5967366569445,-7.77977978511219
37.6065447209864,-7.74689137338312
37.5905503798529,-7.82283437585158
37.5941833754773,-7.8341423993825
37.6546588654102,-7.88149647337853
37.6220196003217,-7.79891689600233
37.6365652106413,-7.84870168190808
37.6527051679172,-7.81804418865907
37.6013131939757,-7.80467126279833
37.6382806634739,-7.81470595624629
37.5868657477384,-7.79341259235942
37.5950219659445,-7.81036039625963
37.655271818469,-7.77043771533585
37.6048621181238,-7.78540381047466
37.6110346652261,-7.74233800399083
37.6751921924036,-7.80434708679566
37.6021322739691,-7.77635708729703
37.6573760038708,-7.88828694428599
37.6293492623537,-7.84533054780168
37.625648686855,-7.80796295433161
37.6121248129584,-7.80462389633298
37.619147046736,-7.74342835985346
37.6075414758378,-7.77746384619175
37.6185904639371,-7.86802536577808
37.5968805578287,-7.83186696029274
37.6564209161437,-7.86335853967345
37.6264718837654,-7.7807723530147
37.6012482280938,-7.78202334221884
37.6419489050745,-7.83961700551245
37.6573875695673,-7.89395323837417
37.5832487939277,-7.78890041945969
37.6281933985209,-7.75470944806762
37.6047756032598,-7.75709264605493
37.6337160141219,-7.79320019724563
37.6456610758094,-7.88719212178439
37.6247661834391,-7.81476339069318
37.6166961279512,-7.82952206451595
37.6311701922667,-7.85325362206705
37.6534382135285,-7.76024779487434
37.6465453255741,-7.87925751136081
37.6338941539179,-7.8623067172856
37.6265276169134,-7.80002958078393
37.6084954707315,-7.79557963597238
37.6401717932751,-7.849820995536
37.659156432181,-7.87808148987351
37.6311401056404,-7.84079220786935
37.665287921155,-7.8066573811623
37.6408319197216,-7.76257662222698
37.6301840722653,-7.8192717711766
37.6455856712908,-7.85319978026579
37.5966847631236,-7.76279492966027
37.5922385513569,-7.7820655253426
37.5993553472689,-7.75259031934507
37.6020545946425,-7.75144419494949
37.658025555421,-7.7874234359513
37.6437280313459,-7.83054558115996
37.6112080057835,-7.7989651056071
37.6526362077108,-7.79311428275098
37.6365144998671,-7.8283088231436
37.6347550691249,-7.84530978902381
37.6291439910671,-7.77056428983134
37.6022204207616,-7.80693214031622
37.6130099395931,-7.79895707246223
37.6003337468184,-7.77749804173361
37.6680245192252,-7.81911311445972
37.6101669090933,-7.7525354182274
37.670687402123,-7.80436688754218
37.6174921345404,-7.79100849085167
37.6129807415687,-7.7887639091073
37.6328626069342,-7.81019742389828
37.6491760141719,-7.84752066392427
37.6131744158015,-7.86351412743091
37.649223417625,-7.86791702283478
37.6300344961391,-7.76716144149939
37.6769456592209,-7.78733597958407
37.5957659567914,-7.75713784063299
37.6490258365376,-7.79086441279326
37.6354915735832,-7.78412870193781
37.652839827457,-7.87357020409553
37.6474340246323,-7.87358892811899
37.6003639093882,-7.78768946562555
37.5940864083561,-7.7979090970834
37.6634797304612,-7.80439855956464
37.6643838312206,-7.80552795665592
37.632824757964,-7.79660291033527
37.6065918305458,-7.76161349116809
37.5490150988802,-7.79018896923538
37.5987510725341,-7.86016881793427
37.5004006540847,-7.80398125893308
37.6322220857691,-7.92688715765123
37.5374579620563,-7.84907691024208
37.52201158922,-7.799361853298
37.5481743838162,-7.81169334415623
37.5373345938076,-7.8015567077558
37.4751604022163,-7.79956954646779
37.5392786305772,-7.85699035888406
37.4724948098728,-7.81314693495408
37.61502334059,-7.88502731074344
37.5599289996746,-7.82748804871702
37.602392855899,-7.87714203492496
37.621400422132,-7.92125327365403
37.4932987400016,-7.84472038451121
37.5130392012893,-7.8129745868169
37.5618680329699,-7.88633462787771
37.471527399105,-7.78941157804085
37.5537400192506,-7.87730774215495
37.4770326512439,-7.82556354168372
37.4822215445675,-7.75092202277572
37.5482477102628,-7.83998326679235
37.5446765733559,-7.85357586837912
37.5147344849986,-7.77564101411325
37.5363849227215,-7.78458946704035
37.5310149964057,-7.79705918995479
37.4797501416168,-7.83120532766579
37.4752594381646,-7.83687586216867
37.4770614202308,-7.83686877854188
37.45539407364,-7.82000077513096
37.5536863848794,-7.85354236529956
37.5310277401135,-7.8015845251245
37.5284344494814,-7.8434544277846
37.5148828637699,-7.82880221509112
37.5770818017025,-7.84100278701911
37.5328040365372,-7.79252569330855
37.5500607744548,-7.8445027462417
37.547335453536,-7.83546043958051
37.5580758739781,-7.80825570643791
37.4931311923306,-7.78252830198679
37.4877614096796,-7.79499095268612
37.5915908362262,-7.88170793030459
37.5005093918524,-7.8458236606755
37.6042546908621,-7.90657964247344
37.5635152025461,-7.82068241569934
37.5761465706702,-7.82742204273401
37.4662178264669,-7.82447730226928
37.4734257542747,-7.82444778271117
37.5843972191216,-7.88852495995034
37.5420345075622,-7.88074210344573
37.6059403402788,-7.85221527893281
37.5247458412175,-7.81066225164821
37.6313288988615,-7.93142109831673
37.5555750844542,-7.89314561557471
37.6023678686687,-7.8658178146027
37.5500182397488,-7.8275283596678
37.4977813438674,-7.8356564346861
37.5753257004937,-7.8602539602889
37.5771870495537,-7.88741637903038
37.4886815466634,-7.80177107450751
37.5266855716765,-7.86608685911398
37.4876668888158,-7.76333197909338
37.45539407364,-7.82000077513096
37.6077476308458,-7.85447353468834
37.599692369851,-7.87828363325505
37.4626020116676,-7.81997083743487
37.4813809713846,-7.77014644121347
37.5400086024976,-7.79136155876537
37.5409541985402,-7.8071982302191
37.5321308410812,-7.88416942151884
37.5176253934786,-7.84462718572032
37.5717904606232,-7.8919618931413
37.4967351256741,-7.78251151342986
37.4788856396089,-7.84590611359429
37.5844222388138,-7.90097863275968
37.5309656632356,-7.78008921184641
37.493309648243,-7.84924346657298
37.5282559685563,-7.77783932791361
37.4941185201893,-7.81305505892098
37.5535924385108,-7.81619692337545
37.6141079555183,-7.87823468335238
37.5039020634182,-7.76890686904522
37.5464677811782,-7.84904287448128
37.6005099144478,-7.84204399550607
37.5267055939223,-7.87513707433838
37.589672776533,-7.83189589609419
37.5111998100771,-7.79940982518115
37.532875946625,-7.8185470210188
37.5463412016074,-7.80038538810454
37.5517533950852,-7.80262474005406
37.4760290528805,-7.78826051842839
37.6294968566872,-7.91443336310074
37.5599797665748,-7.84786001487046
37.5410142538477,-7.82982796573682
37.5329169110001,-7.83438613893755
37.506802473166,-7.84014472668185
37.4698729783273,-7.84481002566553
37.5742996065524,-7.81044951393094
37.4688534830594,-7.79959746845947
37.5201639801379,-7.78353348249776
37.5066459309389,-7.78246532947796
37.5717269761051,-7.86253096366793
37.5003255910011,-7.77797124980934
37.4896696093562,-7.8345577465666
37.4851589515621,-7.83231430884973
37.6168438956343,-7.89408249736885
37.558259376401,-7.8840829446183
37.5121682144481,-7.82428893481953
37.5663133076594,-7.85915480649904
37.5798659968276,-7.87608671926324
37.5842811846989,-7.83757830931014
37.4986504823407,-7.82321353301404
37.527423820669,-7.8016004168712
37.5934342326598,-7.90208308512439
37.5743209169964,-7.81837344589332
37.5790051543702,-7.89533497580309
37.5519105587027,-7.86486563203246
37.4626255338466,-7.82901328170123
37.5203255919557,-7.84348564554043
37.47871208918,-7.7814648839056
37.5762693933569,-7.87949512974638
37.5519734341113,-7.89428877365889
37.557240519899,-7.83315771392982
37.5113348009843,-7.85143761387692
37.5824326830636,-7.81947155772478
37.5797267610838,-7.81835077943425
37.5122083902713,-7.84012368544659
37.5310649308834,-7.81516054935261
37.5915787004341,-7.87604663430312
37.588906756198,-7.89077473180105
37.4912813522749,-7.76670645947976
37.5888733114072,-7.87492366893766
37.5861053701971,-7.84662859111958
37.5518403518256,-7.83544259803001
37.5997114885754,-7.88734269396479
37.5400986664499,-7.82417422776048
37.5501336441246,-7.8761883692286
37.4860825306267,-7.84135599362818
37.572576920528,-7.84102030989469
37.5924363825962,-7.85679494051073
37.5879393739954,-7.86020812665654
37.5815977525689,-7.84551367627486
37.5284798548548,-7.86268655523154
37.5357203476763,-7.87736901414821
37.532982193568,-7.86153899232052
37.5690758810911,-7.88631096636928
37.583469908122,-7.87607438790109
37.4779007449284,-7.81312397514877
37.5988531316327,-7.90886068952149
37.526578032488,-7.82196721140194
37.5239486025304,-7.85139040183718
37.562754694421,-7.87954073103112
37.5815725936914,-7.83532474411032
37.5554638935664,-7.84335027819551
37.5554211879067,-7.82637466824427
37.6159290310849,-7.88728958989346
37.553519976005,-7.79016840180004
37.5771064680339,-7.85119111311179
37.5066820770117,-7.7949059410743
37.5040108483754,-7.80622735073568
37.5535709920686,-7.80827518849978
37.5653521778621,-7.83425719229581
37.5609074314758,-7.85917451377606
37.5266128768111,-7.83554245956725
37.5661877504028,-7.80935249441157
37.5011674091876,-7.75874204793141
37.5175318121036,-7.80843088893555
37.5807495353613,-7.86815897485991
37.5987271692329,-7.84997753214793
37.6032183718293,-7.84429837187558
37.5844064692052,-7.8930535662583
37.4976226441708,-7.77798400678344
37.5293409374881,-7.84571358630127
37.550044053375,-7.83771298685874
37.6204074088554,-7.87481516887841
37.5002735516989,-7.76100825990239
37.5418797203204,-7.8162463171064
37.5300747469633,-7.78348739468863
37.478877381536,-7.84251445505874
37.5130543354446,-7.8186299096082
37.4796811053887,-7.80520239499098
37.6087141496203,-7.88391563835522
37.4707109313597,-7.81993714477904
37.608741924102,-7.89750588058626
37.5383643425015,-7.85133640916936
37.5456262733606,-7.87507219426996
37.5427654407386,-7.81058495275679
37.5481238981464,-7.79358785561117
37.5499763392569,-7.81168563565343
37.4553790248348,-7.8143497958485
37.5689813304809,-7.84443006436731
37.4870420739187,-7.86622738607232
37.4798662663436,-7.88095032513111
37.5285612705566,-7.90115094587067
37.4690519253767,-7.87985606363435
37.5186160357633,-7.88421410715029
37.5150616399218,-7.90911029474003
